score,rank
215,195315
260,193038
300,189172
320,185105
340,178647
360,173273
380,165072
400,154672
420,141197
440,128589
442,127080
460,113194
480,96973
510,72215
540,45913
560,34853
565,31669
580,20955
600,13817
620,6007
640,2532
660,785
685,52
