score,rank
456,217438
460,213575
470,202894
480,190920
490,177981
500,164169
510,149799
520,135215
530,120545
540,106001
550,92062
560,78921
570,66423
580,55141
590,44753
600,35398
610,27149
620,19962
630,14065
640,9378
650,5772
660,3077
670,1367
680,464
689,110
